Unnamed: 0,INDU Index,SPX Index,AS30 Index,SPTSX Index,TPX Index,TRAN Index
1981-08-24,900.11,125.5,638.6,2204.6,598.59,382.9
1981-08-25,901.83,126.13,626.5,2193.8,592.55,377.92
1981-08-26,899.26,124.96,624.1,2179.0,593.07,378.79
1981-08-27,889.08,123.51,626.1,2164.3,589.66,374.4
1981-08-28,892.22,124.08,623.5,2188.2,584.54,375.46
1981-08-31,881.47,122.79,629.2,2176.7,589.44,371.48
1981-09-01,882.71,123.02,625.5,2199.5,582.47,371.21
1981-09-02,884.23,123.49,620.7,2203.2,577.06,373.01
1981-09-03,867.01,121.24,615.5,2139.3,578.3,363.11
1981-09-04,861.68,120.07,610.8,2141.5,577.46,358.66
1981-09-07,,,605.9,,573.92,
1981-09-08,851.12,117.98,612.4,2072.1,573.88,351.55
1981-09-09,853.88,118.4,607.6,2048.5,573.01,353.88
1981-09-10,862.44,120.14,599.5,2067.3,570.13,357.27
1981-09-11,872.81,121.61,603.6,2090.9,566.33,358.4
1981-09-14,866.15,120.66,611.9,2075.4,565.4,357.6
1981-09-15,858.35,119.77,616.1,2030.2,,355.61
1981-09-16,851.6,118.87,618.2,1993.1,564.55,353.55
1981-09-17,840.09,117.15,610.3,1956.4,567.03,347.77
1981-09-18,836.19,116.26,606.4,1933.6,567.96,345.51
1981-09-21,846.56,117.24,600.2,1934.9,566.66,346.84
1981-09-22,845.7,116.68,601.0,1955.6,564.02,350.62
1981-09-23,840.94,115.65,600.1,1923.8,,346.04
1981-09-24,835.14,115.01,589.4,1896.6,554.03,343.72
1981-09-25,824.01,112.77,584.2,1812.5,552.3,335.48
1981-09-28,842.56,115.53,563.0,1855.4,528.27,344.71
1981-09-29,847.89,115.94,567.0,1894.8,546.37,351.02
1981-09-30,849.98,116.18,575.1,1883.4,550.27,350.03
1981-10-01,852.26,117.08,571.0,1902.2,543.58,355.54
1981-10-02,860.73,119.36,574.9,1936.7,541.12,365.44
1981-10-05,859.87,119.51,582.3,1944.8,552.02,368.56
1981-10-06,856.26,119.39,577.5,1935.6,551.64,367.03
1981-10-07,868.72,121.31,578.6,1938.7,555.31,372.21
1981-10-08,878.14,122.31,583.2,1958.3,555.14,373.07
1981-10-09,873.0,121.45,592.1,1951.3,556.02,371.28
1981-10-12,869.48,121.21,597.1,,561.24,371.88
1981-10-13,865.58,120.98,595.0,1929.1,560.46,370.62
1981-10-14,850.65,118.8,588.1,1892.1,554.76,363.71
1981-10-15,856.26,119.71,577.7,1905.6,545.23,365.77
1981-10-16,851.69,119.19,572.8,1910.4,536.81,363.71
1981-10-19,847.13,118.98,564.7,1895.4,526.75,364.77
1981-10-20,851.88,120.28,565.3,1900.4,528.95,370.95
1981-10-21,851.03,120.1,566.7,1875.0,536.9,370.09
1981-10-22,848.27,119.64,570.0,1874.0,534.09,369.69
1981-10-23,837.99,118.6,,1863.8,538.4,367.16
1981-10-26,830.96,118.16,562.8,1854.0,537.86,366.17
1981-10-27,838.38,119.29,556.2,1865.1,539.22,370.35
1981-10-28,837.61,119.45,555.3,1853.7,541.56,374.6
1981-10-29,832.95,119.06,545.8,1828.9,548.21,370.22
1981-10-30,852.55,121.89,549.7,1842.6,549.54,375.6
1981-11-02,866.82,124.2,,1882.2,554.01,378.79
1981-11-03,868.72,124.8,565.9,1910.5,,381.44
1981-11-04,866.82,124.74,568.5,1906.4,556.17,386.76
1981-11-05,859.11,123.54,572.1,1906.7,554.48,384.1
1981-11-06,852.45,122.67,577.1,1913.4,554.55,383.17
1981-11-09,855.21,123.29,573.2,1924.6,552.73,385.03
1981-11-10,853.98,122.7,576.2,1932.5,553.74,386.89
1981-11-11,857.12,122.92,571.5,1939.7,551.74,392.67
1981-11-12,860.54,123.19,568.2,1960.9,552.03,394.06
1981-11-13,855.88,121.67,570.4,1921.8,556.44,386.56
1981-11-16,845.03,120.24,571.2,1869.0,566.16,377.06
1981-11-17,850.17,121.15,565.2,1881.4,565.08,376.53
1981-11-18,844.08,120.26,565.3,1878.2,565.93,376.33
1981-11-19,844.75,120.71,561.5,1904.3,565.27,374.0
1981-11-20,852.93,121.71,559.4,1925.3,564.02,378.32
1981-11-23,851.79,121.6,563.5,1918.5,,378.12
1981-11-24,870.24,123.51,563.5,1933.4,560.85,382.04
1981-11-25,878.14,124.05,569.6,1952.5,562.65,384.56
1981-11-26,,,579.9,1972.7,563.04,
1981-11-27,885.94,125.09,585.4,1999.6,554.99,389.61
1981-11-30,888.98,126.35,594.0,2012.1,554.45,395.19
1981-12-01,890.22,126.1,590.8,1995.7,552.92,396.2
1981-12-02,882.61,124.69,593.1,1963.2,555.29,391.66
1981-12-03,883.85,125.12,595.6,1967.3,560.69,391.66
1981-12-04,892.69,126.26,601.5,1989.2,568.18,395.03
1981-12-07,886.99,125.19,609.2,1979.2,573.43,393.45
1981-12-08,881.75,124.82,611.0,1951.7,571.52,393.17
1981-12-09,888.22,125.48,601.9,1958.1,567.83,394.0
1981-12-10,892.03,125.71,602.4,1962.2,567.97,395.24
1981-12-11,886.51,124.93,604.6,1954.1,568.05,391.11
1981-12-14,871.48,122.78,602.8,1928.3,563.08,383.74
1981-12-15,875.95,122.99,594.4,1935.4,563.98,384.22
1981-12-16,868.72,122.42,594.1,1934.1,564.27,384.64
1981-12-17,870.53,123.12,596.3,1941.4,565.76,388.22
1981-12-18,875.76,124.0,594.6,1947.6,565.79,390.35
1981-12-21,873.1,123.34,594.2,1932.2,566.35,386.56
1981-12-22,871.96,122.88,592.5,1929.9,565.84,382.3
1981-12-23,869.67,122.31,590.7,1946.6,568.21,380.58
1981-12-24,873.38,122.54,592.7,1952.0,568.25,380.58
1981-12-25,,,,,567.77,
1981-12-28,870.34,122.27,,,570.31,378.44
1981-12-29,868.25,121.67,593.3,1936.6,,376.51
1981-12-30,873.1,122.3,595.0,1946.4,,378.44
1981-12-31,875.0,122.55,595.5,1954.2,,380.3
1982-01-04,882.52,122.74,595.5,1956.3,572.38,379.68
1982-01-05,865.3,120.05,594.9,1916.8,571.64,372.04
1982-01-06,861.02,119.18,586.9,1900.66,569.46,370.46
1982-01-07,861.78,118.93,583.1,1886.95,567.57,368.46
1982-01-08,866.53,119.55,577.0,1892.69,564.97,368.6
1982-01-11,850.46,116.78,575.2,1856.79,565.8,355.93
1982-01-12,847.7,116.3,569.2,1833.41,563.43,352.7
1982-01-13,838.95,114.88,568.2,1800.26,564.22,346.09
1982-01-14,842.28,115.54,558.2,1803.44,568.27,348.64
1982-01-15,847.6,116.33,557.8,1813.2,,352.63
1982-01-18,855.12,117.22,549.1,1813.05,568.16,355.52
1982-01-19,847.41,115.97,547.1,1797.85,567.84,351.05
1982-01-20,845.89,115.27,544.3,1777.47,571.28,347.12
1982-01-21,848.27,115.75,541.5,1759.69,572.09,344.78
1982-01-22,845.03,115.38,543.5,1740.81,577.92,342.03
1982-01-25,842.75,115.41,543.3,1721.31,582.87,340.31
1982-01-26,841.51,115.19,539.9,1704.55,579.94,337.28
1982-01-27,842.66,115.14,540.9,1717.39,583.29,340.17
1982-01-28,864.25,118.92,543.2,1783.09,581.16,350.15
1982-01-29,871.1,120.4,548.8,1786.91,581.76,356.14
1982-02-01,851.69,117.78,,1740.89,581.38,350.63
1982-02-02,852.55,118.01,547.8,1749.96,576.45,355.38
1982-02-03,845.03,116.48,546.2,1734.46,578.59,353.66
1982-02-04,847.03,116.42,547.5,1728.02,576.27,352.49
1982-02-05,851.03,117.26,549.7,1731.3,574.63,357.17
1982-02-08,833.43,114.63,545.7,1689.41,574.07,345.95
1982-02-09,830.57,113.68,537.5,1675.02,575.31,342.72
1982-02-10,836.66,114.66,532.4,1677.08,574.3,347.6
1982-02-11,834.67,114.43,530.5,1680.1,,348.91
1982-02-12,833.81,114.38,526.8,1676.44,569.83,347.54
1982-02-15,,,516.4,1648.79,569.46,
1982-02-16,831.34,114.06,511.5,1652.16,570.07,345.68
1982-02-17,827.63,113.69,505.8,1658.44,566.5,346.85
1982-02-18,828.96,113.82,509.3,1663.12,569.65,347.47
1982-02-19,824.3,113.22,506.5,1662.78,570.87,343.13
1982-02-22,811.26,111.59,506.4,1655.57,572.97,338.24
1982-02-23,812.98,111.51,502.0,1658.59,571.0,334.11
1982-02-24,826.77,113.47,494.2,1675.98,566.9,340.31
1982-02-25,825.82,113.21,490.0,1677.56,562.24,338.52
1982-02-26,824.39,113.11,491.0,1671.34,559.92,336.38
1982-03-01,828.39,113.31,487.4,1681.01,547.91,337.69
1982-03-02,825.82,112.68,483.0,1677.83,545.97,338.86
1982-03-03,815.16,110.92,480.6,1640.76,554.32,329.36
1982-03-04,807.55,109.88,472.9,1622.22,547.66,325.17
1982-03-05,807.36,109.34,464.9,1600.52,543.5,322.82
1982-03-08,795.47,107.34,469.5,1567.38,541.85,314.36
1982-03-09,803.84,108.83,463.4,1561.39,538.94,320.48
1982-03-10,804.89,109.41,455.6,1574.77,545.18,319.87
1982-03-11,805.56,109.36,457.4,1568.73,542.97,323.03
1982-03-12,797.37,108.61,462.1,1546.82,534.09,320.0
1982-03-15,800.99,109.45,458.5,1537.58,532.75,323.17
1982-03-16,798.33,109.28,464.7,1542.39,523.07,324.75
1982-03-17,795.85,109.08,465.6,1548.67,520.7,325.3
1982-03-18,805.27,110.3,466.3,1572.01,529.88,329.43
1982-03-19,805.65,110.61,472.2,1584.02,529.02,329.16
1982-03-22,819.54,112.77,470.1,1622.07,,336.73
1982-03-23,826.67,113.55,470.1,1629.42,530.57,339.34
1982-03-24,823.34,112.97,478.1,1615.94,535.84,337.21
1982-03-25,827.63,113.21,478.1,1620.3,534.81,335.63
1982-03-26,817.92,111.94,475.7,1607.12,536.01,332.32
1982-03-29,823.82,112.3,469.7,1603.5,532.45,332.53
1982-03-30,824.49,112.27,463.3,1595.49,529.91,333.15
1982-03-31,822.77,111.96,462.1,1587.83,533.81,333.08
1982-04-01,833.24,113.79,461.4,1590.39,535.75,338.04
1982-04-02,838.57,115.12,460.2,1587.47,537.66,339.34
1982-04-05,835.33,114.73,461.2,1580.73,539.56,339.14
1982-04-06,839.33,115.36,463.5,1581.94,535.75,341.27
1982-04-07,836.85,115.46,470.6,1586.05,532.45,344.58
1982-04-08,842.94,116.22,468.9,1606.01,530.18,348.84
1982-04-09,,,,,528.8,
1982-04-12,841.32,116.0,,1623.47,533.3,347.47
1982-04-13,841.04,115.99,472.2,1634.75,531.81,348.64
1982-04-14,838.09,115.83,472.2,1630.27,528.06,346.37
1982-04-15,839.61,116.35,478.8,1620.24,524.03,344.92
1982-04-16,843.42,116.81,477.3,1613.07,523.96,346.57
1982-04-19,846.08,116.7,476.1,1604.63,523.96,348.43
1982-04-20,840.56,115.44,477.5,1595.31,532.17,343.2
1982-04-21,843.42,115.72,482.5,1585.91,532.31,342.03
1982-04-22,853.12,117.19,489.9,1588.01,534.26,342.99
1982-04-23,862.16,118.64,498.8,1583.27,536.94,345.61
1982-04-26,865.58,119.26,510.1,1586.05,545.85,351.46
1982-04-27,857.5,118.0,504.8,1571.83,546.42,348.64
1982-04-28,852.64,117.26,505.3,1566.1,546.62,345.2
1982-04-29,844.94,116.13,506.0,1552.09,,342.44
1982-04-30,848.36,116.44,503.5,1548.17,546.24,343.13
1982-05-03,849.03,116.81,500.1,1542.01,,343.96
1982-05-04,854.45,117.46,491.1,1543.08,551.62,348.36
1982-05-05,854.45,117.67,497.0,1526.52,,349.53
1982-05-06,863.2,118.68,498.8,1527.26,557.82,352.97
1982-05-07,869.2,119.47,512.5,1544.31,557.82,352.9
1982-05-10,860.92,118.38,513.6,1555.12,559.54,349.53
1982-05-11,865.87,119.42,516.4,1592.62,557.56,352.84
1982-05-12,865.77,119.17,525.3,1585.97,557.04,350.7
1982-05-13,859.11,118.22,520.4,1570.24,562.29,350.22
1982-05-14,857.78,118.01,519.6,1564.81,560.73,350.84
1982-05-17,845.32,116.71,519.3,1543.19,563.33,346.43
1982-05-18,840.85,115.84,516.6,1531.64,560.38,339.48
1982-05-19,835.9,114.89,514.0,1521.18,562.07,334.8
1982-05-20,832.48,114.59,510.2,1500.74,559.03,332.32
1982-05-21,835.9,114.89,506.6,1511.33,557.26,333.56
1982-05-24,836.38,114.79,506.0,,555.07,330.6
1982-05-25,834.57,114.4,509.5,1510.35,552.64,330.12
1982-05-26,828.77,113.11,510.3,1503.05,554.14,325.17
1982-05-27,824.96,112.66,509.3,1497.45,551.0,323.51
1982-05-28,819.54,111.88,508.8,1526.36,545.93,320.14
1982-05-31,,,504.9,1523.68,546.42,
1982-06-01,814.97,111.68,506.3,1496.01,549.82,319.31
1982-06-02,816.88,112.04,503.2,1495.54,548.46,320.74
1982-06-03,816.5,111.86,499.8,1484.44,545.64,323.07
1982-06-04,804.98,110.09,497.9,1460.75,545.51,317.07
1982-06-07,804.03,110.12,492.6,1459.09,542.24,316.55
1982-06-08,802.23,109.63,491.1,1455.18,542.48,313.55
1982-06-09,795.57,108.99,488.3,1437.19,542.0,310.93
1982-06-10,798.71,109.61,482.6,1427.15,537.0,313.02
1982-06-11,809.74,111.24,487.2,1447.7,540.09,318.5
1982-06-14,801.85,109.96,,1431.4,543.53,314.22
1982-06-15,801.27,109.96,480.3,1415.48,540.15,312.8
1982-06-16,796.9,108.87,474.4,1404.83,536.71,310.78
1982-06-17,791.48,107.6,473.9,1377.5,536.28,306.35
1982-06-18,788.62,107.28,469.5,1365.15,536.37,305.01
1982-06-21,789.95,107.2,462.2,1355.72,533.6,303.73
1982-06-22,799.66,108.3,459.8,1394.04,536.06,307.78
1982-06-23,813.17,110.14,458.3,1419.91,538.3,316.7
1982-06-24,810.41,109.83,464.9,1403.37,536.96,317.0
1982-06-25,803.08,109.14,466.5,1397.98,539.61,315.35
1982-06-28,811.93,110.26,465.4,1411.3,538.55,319.39
1982-06-29,812.21,110.21,470.7,1366.94,536.89,318.27
1982-06-30,811.93,109.61,473.1,1366.8,539.25,320.59
1982-07-01,803.27,108.71,470.0,,536.53,317.0
1982-07-02,796.99,107.65,463.0,1359.98,530.68,314.6
1982-07-05,,,460.7,1359.84,530.15,
1982-07-06,798.9,107.29,457.8,1354.52,526.25,314.0
1982-07-07,799.66,107.22,448.6,1352.25,526.69,315.5
1982-07-08,804.98,107.53,443.1,1346.35,520.23,315.95
1982-07-09,814.12,108.83,446.0,1363.83,523.31,320.59
1982-07-12,824.87,109.57,455.3,1387.04,532.47,323.44
1982-07-13,824.2,109.45,453.5,1384.33,533.79,321.72
1982-07-14,828.39,110.44,452.5,1391.54,530.2,322.54
1982-07-15,827.34,110.47,453.6,1402.8,531.97,321.19
1982-07-16,828.67,111.07,454.0,1421.85,531.25,322.69
1982-07-19,826.1,110.73,458.1,1431.7,535.79,317.9
1982-07-20,833.43,111.54,462.6,1436.02,534.45,318.5
1982-07-21,832.19,111.42,473.4,1440.25,533.38,316.45
1982-07-22,832.0,111.47,473.3,1443.01,533.7,316.92
1982-07-23,830.57,111.17,473.2,1454.81,532.8,318.35
1982-07-26,825.44,110.36,478.2,1454.05,532.67,315.87
1982-07-27,822.77,109.43,475.0,1441.64,532.25,311.68
1982-07-28,811.83,107.73,470.4,1418.04,531.49,308.0
1982-07-29,812.21,107.72,463.1,1412.41,528.65,308.68
1982-07-30,808.6,107.09,465.1,1411.9,527.54,308.68
1982-08-02,822.11,108.98,468.4,,532.66,314.45
1982-08-03,816.4,107.83,476.6,1423.66,532.56,310.4
1982-08-04,803.46,106.14,473.4,1421.14,530.04,304.56
1982-08-05,795.85,105.16,469.4,1419.45,526.04,301.33
1982-08-06,784.34,103.71,468.3,1413.42,524.16,297.06
1982-08-09,780.35,103.08,464.9,1398.04,518.66,293.99
1982-08-10,779.3,102.84,467.2,1392.53,516.12,293.09
1982-08-11,777.21,102.6,467.0,1392.51,512.96,293.17
1982-08-12,776.92,102.42,464.3,1393.6,512.06,292.12
1982-08-13,788.05,103.85,459.3,1402.51,515.32,295.49
1982-08-16,792.43,104.09,461.1,1404.02,515.96,299.31
1982-08-17,831.24,109.04,460.8,1435.92,511.52,314.52
1982-08-18,829.43,108.53,466.7,1471.93,519.48,316.02
1982-08-19,838.57,109.16,465.2,1487.51,518.54,314.82
1982-08-20,869.29,113.02,464.2,1524.91,519.11,324.04
1982-08-23,891.17,116.11,467.8,1549.12,525.0,337.31
1982-08-24,874.9,115.34,473.3,1550.32,527.06,338.95
1982-08-25,884.89,117.58,472.8,1562.83,530.87,347.27
1982-08-26,892.41,118.55,475.7,1588.67,534.02,352.07
1982-08-27,883.47,117.11,483.3,1586.12,535.31,349.82
1982-08-30,893.3,117.66,481.8,1585.83,530.06,352.97
1982-08-31,901.31,119.51,482.7,1613.32,530.48,360.61
1982-09-01,895.05,118.25,482.6,1615.6,533.1,358.96
1982-09-02,909.4,120.28,480.8,1639.88,532.21,365.71
1982-09-03,925.13,122.68,487.5,1650.71,536.94,369.68
1982-09-06,,,494.5,,539.9,
1982-09-07,914.28,121.37,496.6,1631.69,539.19,365.33
1982-09-08,915.75,122.2,492.7,1621.83,538.27,369.6
1982-09-09,912.53,121.97,490.6,1622.02,533.59,374.93
1982-09-10,906.82,120.97,492.5,1604.03,532.89,369.6
1982-09-13,918.69,122.24,491.1,1602.19,531.28,374.85
1982-09-14,923.01,123.1,493.4,1615.03,532.77,375.45
1982-09-15,930.46,124.29,494.7,1627.93,,374.33
1982-09-16,927.8,123.77,496.7,1647.27,531.92,367.81
1982-09-17,916.94,122.55,505.5,1646.09,530.31,362.26
1982-09-20,916.3,122.51,510.9,1636.07,528.92,362.93
1982-09-21,934.79,124.88,511.7,1658.19,529.03,371.18
1982-09-22,927.61,123.99,520.4,1653.79,531.27,368.71
1982-09-23,925.77,123.81,523.2,1648.24,,371.85
1982-09-24,919.52,123.32,521.0,1637.04,530.68,369.6
1982-09-27,920.9,123.62,514.6,1635.27,525.05,369.15
1982-09-28,919.33,123.24,511.7,1627.57,523.14,367.13
1982-09-29,906.27,121.63,510.1,1612.56,527.07,364.96
1982-09-30,896.25,120.42,503.3,1602.01,524.0,360.46
1982-10-01,907.74,121.97,500.4,1591.05,520.82,365.03
1982-10-04,903.61,121.51,499.9,1578.16,522.94,363.01
1982-10-05,907.19,121.98,496.7,1583.05,521.43,363.61
1982-10-06,944.26,126.97,500.2,1619.43,523.38,373.28
1982-10-07,965.97,128.8,508.7,1669.12,530.43,382.87
1982-10-08,986.85,131.05,518.4,1697.89,546.53,385.79
1982-10-11,1012.79,134.47,523.6,,,395.61
1982-10-12,1003.68,134.44,524.4,1770.41,551.35,397.63
1982-10-13,1015.18,136.71,523.1,1799.49,554.07,407.97
1982-10-14,996.87,134.57,522.6,1782.28,552.68,404.38
1982-10-15,993.1,133.57,521.1,1759.32,550.94,401.98
1982-10-18,1019.22,136.73,517.8,1784.42,552.52,409.77
1982-10-19,1013.8,136.58,524.3,1781.74,551.88,412.47
1982-10-20,1034.12,139.23,525.6,1787.21,551.87,421.46
1982-10-21,1036.98,139.06,524.6,1792.81,547.4,429.48
1982-10-22,1031.46,138.83,519.1,1803.46,547.46,439.37
1982-10-25,995.13,133.32,509.1,1758.35,545.84,421.84
1982-10-26,1006.07,134.48,500.4,1749.39,539.7,419.96
1982-10-27,1006.35,135.28,506.8,1779.19,542.52,421.39
1982-10-28,990.99,133.59,508.6,1769.2,543.42,419.59
1982-10-29,991.72,133.71,504.6,1774.04,539.71,420.19
1982-11-01,1005.7,135.47,504.1,1790.72,544.93,427.98
1982-11-02,1022.08,137.49,506.3,1834.09,547.82,432.85
1982-11-03,1065.49,142.87,511.6,1887.33,,449.57
1982-11-04,1050.22,141.86,521.7,1882.72,555.25,446.42
1982-11-05,1051.78,142.16,523.6,1882.28,554.9,452.19
1982-11-08,1037.44,140.44,518.9,1865.07,555.89,444.02
1982-11-09,1060.25,143.02,515.0,1880.69,557.53,450.91
1982-11-10,1044.52,141.16,518.8,1871.32,564.08,448.89
1982-11-11,1054.73,141.76,515.0,1876.09,565.1,450.99
1982-11-12,1039.92,139.53,513.0,1858.45,563.22,444.84
1982-11-15,1021.43,137.03,506.7,1832.51,566.94,436.6
1982-11-16,1008.0,135.42,502.0,1815.09,563.4,426.41
1982-11-17,1027.5,137.93,499.1,1828.31,565.7,433.68
1982-11-18,1032.1,138.34,503.1,1843.12,569.6,434.95
1982-11-19,1021.25,137.02,503.0,1839.28,575.5,433.15
1982-11-22,1000.0,134.22,501.1,1812.39,579.83,420.64
1982-11-23,990.99,132.93,496.5,1800.4,,416.29
1982-11-24,1000.0,133.88,491.9,1804.21,576.02,421.01
1982-11-25,,,487.5,1810.57,575.57,
1982-11-26,1007.36,134.88,485.1,1817.45,578.93,424.91
1982-11-29,1002.85,134.2,487.8,1815.54,581.44,424.39
1982-11-30,1039.28,138.54,484.4,1838.31,578.36,444.39
1982-12-01,1031.09,138.72,485.9,1850.09,581.35,446.49
1982-12-02,1033.11,138.82,486.2,1854.94,583.57,443.87
1982-12-03,1031.36,138.69,490.0,1862.45,584.57,445.37
1982-12-06,1055.65,141.77,489.2,1880.31,587.93,459.08
1982-12-07,1056.94,142.72,487.5,1891.45,588.59,464.55
1982-12-08,1047.09,141.81,483.7,1878.66,587.5,457.88
1982-12-09,1027.96,140.0,477.5,1853.29,583.2,442.3
1982-12-10,1018.76,139.57,475.3,1851.67,579.44,438.92
1982-12-13,1024.28,139.95,473.5,1858.87,580.25,444.24
1982-12-14,1009.38,137.39,479.5,1858.44,582.63,435.1
1982-12-15,992.64,135.24,477.3,1845.32,580.77,431.58
1982-12-16,990.25,135.3,473.7,1846.57,577.26,436.23
1982-12-17,1011.5,137.49,473.2,1857.66,579.55,444.32
1982-12-20,1004.51,136.26,470.6,1851.71,579.54,439.52
1982-12-21,1030.26,138.61,467.8,1864.26,576.88,443.57
1982-12-22,1035.04,138.83,472.6,1872.73,575.18,447.02
1982-12-23,1045.07,139.72,476.9,1890.58,580.56,447.17
1982-12-24,,,479.8,,584.75,
1982-12-27,1070.55,142.18,,,593.33,455.69
1982-12-28,1058.87,140.77,,1909.84,593.72,450.21
1982-12-29,1059.6,141.24,485.5,1934.23,,450.6
1982-12-30,1047.37,140.33,485.5,1935.27,,448.06
1982-12-31,1046.54,140.64,485.4,1958.08,,448.38
1983-01-03,1027.04,138.34,,,,434.24
1983-01-04,1046.08,141.35,487.9,1949.81,592.64,442.34
1983-01-05,1044.89,141.96,496.2,1980.38,593.9,443.69
1983-01-06,1070.92,145.27,505.9,2042.04,597.49,456.56
1983-01-07,1076.07,145.18,515.7,2073.24,599.51,460.37
1983-01-10,1092.35,146.78,526.9,2110.88,599.65,469.43
1983-01-11,1083.79,145.78,530.9,2088.34,593.08,471.01
1983-01-12,1083.61,146.69,531.1,2081.34,588.89,475.14
1983-01-13,1073.95,145.72,530.9,2063.87,592.95,468.15
1983-01-14,1080.85,146.65,529.8,2073.27,592.86,467.68
1983-01-17,1084.81,146.71,533.1,2081.41,593.26,469.27
1983-01-18,1079.65,146.4,540.4,2077.9,588.32,466.09
1983-01-19,1068.06,145.27,538.4,2055.17,584.56,457.35
1983-01-20,1070.82,146.29,536.2,2057.82,581.84,456.8
1983-01-21,1052.98,143.85,540.6,2024.53,585.68,448.78
1983-01-24,1030.17,139.97,537.7,1977.5,575.95,442.9
1983-01-25,1042.03,141.75,528.5,1987.31,574.51,450.76
1983-01-26,1037.99,141.54,537.1,1984.85,582.92,448.94
1983-01-27,1063.65,144.27,536.4,2014.09,580.98,459.1
1983-01-28,1064.75,144.51,536.9,2015.74,584.8,460.37
1983-01-31,1075.7,145.3,,2031.47,588.35,463.55
1983-02-01,1059.79,142.96,543.6,2022.27,587.35,461.01
1983-02-02,1062.64,143.23,545.1,2031.66,588.71,461.88
1983-02-03,1064.66,144.26,528.1,2038.5,582.04,474.67
1983-02-04,1077.91,146.14,513.5,2055.06,582.69,485.07
1983-02-07,1087.1,146.93,503.2,2065.04,583.47,483.64
1983-02-08,1075.33,145.7,504.1,2075.69,584.48,477.68
1983-02-09,1067.42,145.0,503.3,2082.35,584.14,473.95
1983-02-10,1087.75,147.5,501.4,2110.2,583.22,479.75
1983-02-11,1086.5,147.63,508.1,2121.65,,479.91
1983-02-14,1097.1,148.92,514.6,2136.91,590.55,480.94
1983-02-15,1093.1,148.3,514.0,2146.94,590.49,477.53
1983-02-16,1087.43,147.43,515.2,2147.57,590.23,478.16
1983-02-17,1088.91,147.44,518.7,2135.9,589.35,476.89
1983-02-18,1092.82,148.0,517.2,2136.82,586.19,480.7
1983-02-21,,,504.7,2103.2,582.17,
1983-02-22,1080.4,145.48,504.2,2066.73,579.0,482.13
1983-02-23,1096.94,146.79,495.4,2073.0,579.84,485.71
1983-02-24,1121.81,149.6,495.7,2126.5,582.92,490.71
1983-02-25,1120.94,149.74,506.5,2123.11,589.22,492.3
1983-02-28,1112.62,148.06,498.7,2090.37,592.18,491.98
1983-03-01,1130.71,150.88,490.8,2125.12,587.14,501.27
1983-03-02,1135.06,152.3,500.2,2157.89,588.39,505.72
1983-03-03,1138.06,153.48,508.2,2165.05,589.31,508.5
1983-03-04,1140.96,153.67,512.5,2163.57,590.29,511.12
1983-03-07,1141.74,153.67,513.4,2170.09,592.47,508.1
1983-03-08,1119.78,151.26,526.9,2143.12,591.72,502.94
1983-03-09,1132.64,152.87,516.7,2159.01,589.54,507.78
1983-03-10,1120.94,151.8,511.3,2169.91,591.23,503.1
1983-03-11,1117.74,151.24,515.3,2163.8,593.75,503.34
1983-03-14,1114.45,150.83,513.4,2154.19,596.08,500.16
1983-03-15,1124.52,151.36,513.4,2148.44,596.91,503.02
1983-03-16,1116.0,149.8,514.0,2136.13,602.26,504.92
1983-03-17,1116.97,149.59,510.4,2116.9,603.88,504.05
1983-03-18,1117.74,149.9,505.4,2115.12,606.59,506.27
1983-03-21,1125.29,151.19,502.8,2112.03,,508.5
1983-03-22,1122.97,150.66,506.8,2110.49,610.32,508.18
1983-03-23,1140.87,152.81,510.3,2114.34,612.7,513.9
1983-03-24,1145.9,153.37,508.2,2122.27,614.76,519.7
1983-03-25,1140.09,152.67,507.6,2122.63,612.04,515.57
1983-03-28,1133.32,151.85,506.1,2117.48,614.02,511.99
1983-03-29,1131.19,151.59,506.9,2122.37,615.04,508.02
1983-03-30,1143.29,153.39,510.1,2141.95,616.29,512.63
1983-03-31,1130.03,152.96,512.7,2156.06,617.69,507.39
1983-04-01,,,,,615.13,
1983-04-04,1127.61,153.02,,2156.05,614.55,506.99
1983-04-05,1120.16,151.89,515.7,2154.71,610.59,503.1
1983-04-06,1113.49,151.04,523.8,2151.1,613.65,501.59
1983-04-07,1117.65,151.76,527.5,2155.04,610.67,506.11
1983-04-08,1124.71,152.85,529.9,2159.39,609.38,509.37
1983-04-11,1141.83,155.14,537.4,2176.76,611.03,506.91
1983-04-12,1145.32,155.82,553.8,2187.52,611.55,507.78
1983-04-13,1156.64,156.77,561.5,2207.48,613.35,514.93
1983-04-14,1165.25,158.11,565.0,2245.62,619.58,523.9
1983-04-15,1171.34,158.75,566.2,2264.13,619.39,529.94
1983-04-18,1183.24,159.74,574.1,2286.08,621.81,529.78
1983-04-19,1174.54,158.71,587.0,2278.56,619.91,525.41
1983-04-20,1191.47,160.71,581.2,2322.31,622.42,531.53
1983-04-21,1188.27,160.05,590.4,2312.64,621.12,531.13
1983-04-22,1196.3,160.42,597.3,2328.84,622.02,527.24
1983-04-25,1187.21,158.81,,2315.37,623.22,518.82
1983-04-26,1209.46,161.81,603.1,2321.27,624.42,523.98
